NIM,Tempat Tinggal,Pekerjaan Orang Tua,Penghasilan Orang Tua,Jumlah Tanggungan Orang Tua,Kendaraan,Kelayakan Keringanan UKT
1,0,PNS,10000000,3,1,0
2,0,TNI/POLRI,8000000,2,2,1
3,1,PETANI,4000000,4,0,0
4,1,NELAYAN,3000000,5,1,0
5,0,BURUH,2000000,2,1,1
6,1,IBU RUMAH TANGGA,5000000,3,0,0
7,0,PNS,9000000,2,2,1
8,1,WIRASWASTA,6000000,1,1,1
9,1,GURU,7000000,2,1,1
10,0,IBU RUMAH TANGGA,3000000,4,1,0
11,0,TNI/POLRI,8000000,2,2,1
12,1,PETANI,4000000,3,0,0
13,1,BURUH,2000000,2,1,0
14,0,GURU,7000000,2,1,1
15,0,IBU RUMAH TANGGA,3000000,4,1,1
16,1,PNS,10000000,2,2,1
17,1,WIRASWASTA,6000000,1,1,1
18,0,PETANI,4000000,4,0,0
19,0,BURUH,2000000,2,1,1
20,1,TNI/POLRI,8000000,2,2,1
21,1,NELAYAN,3000000,5,1,0
22,0,GURU,7000000,2,1,1
23,1,IBU RUMAH TANGGA,5000000,3,0,1
24,0,PNS,9000000,2,2,1
25,1,WIRASWASTA,6000000,1,1,0
26,0,IBU RUMAH TANGGA,3000000,4,1,0
27,0,TNI/POLRI,8000000,2,2,1
28,1,PETANI,4000000,3,0,0
29,1,BURUH,2000000,2,1,1
30,0,GURU,7000000,2,1,1
31,0,IBU RUMAH TANGGA,3000000,4,1,0
32,1,PNS,10000000,2,2,1
33,1,WIRASWASTA,6000000,1,1,1
34,0,PETANI,4000000,4,0,0
35,0,BURUH,2000000,2,1,1
36,1,TNI/POLRI,8000000,2,2,1
37,1,NELAYAN,3000000,5,1,0
38,0,GURU,7000000,2,1,1
39,1,IBU RUMAH TANGGA,5000000,3,0,1
40,0,PNS,9000000,2,2,1
41,1,WIRASWASTA,6000000,1,1,1
42,0,IBU RUMAH TANGGA,3000000,4,1,0
43,0,TNI/POLRI,8000000,2,2,1
44,1,PETANI,4000000,3,0,0
45,1,BURUH,2000000,2,1,1
46,0,GURU,7000000,2,1,1
47,0,IBU RUMAH TANGGA,3000000,4,1,0
48,1,PNS,10000000,2,2,1
49,1,WIRASWASTA,6000000,1,1,1
50,0,PETANI,4000000,4,0,0
51,0,BURUH,2000000,2,1,1
52,1,TNI/POLRI,8000000,2,2,1
53,1,NELAYAN,3000000,5,1,0
54,0,GURU,7000000,2,1,1
55,1,IBU RUMAH TANGGA,5000000,3,0,1
56,0,PNS,9000000,2,2,1
57,1,WIRASWASTA,6000000,1,1,1
58,0,IBU RUMAH TANGGA,3000000,4,1,0
59,0,TNI/POLRI,8000000,2,2,1
60,1,PETANI,4000000,3,0,0
61,1,BURUH,2000000,2,1,1
62,0,GURU,7000000,2,1,1
63,0,IBU RUMAH TANGGA,3000000,4,1,0
64,1,PNS,10000000,2,2,1
65,1,WIRASWASTA,6000000,1,1,1
66,0,PETANI,4000000,4,0,0
67,0,BURUH,2000000,2,1,1
68,1,TNI/POLRI,8000000,2,2,1
69,1,NELAYAN,3000000,5,1,0
70,0,GURU,7000000,2,1,1
71,1,IBU RUMAH TANGGA,5000000,3,0,1
72,0,PNS,9000000,2,2,1
73,1,WIRASWASTA,6000000,1,1,1
74,0,IBU RUMAH TANGGA,3000000,4,1,0
75,0,TNI/POLRI,8000000,2,2,1
76,1,PETANI,4000000,3,0,0
77,1,BURUH,2000000,2,1,1
78,0,GURU,7000000,2,1,1
79,0,IBU RUMAH TANGGA,3000000,4,1,0
80,1,PNS,10000000,2,2,1
81,1,WIRASWASTA,6000000,1,1,1
82,0,PETANI,4000000,4,0,0
83,0,BURUH,2000000,2,1,1
84,1,TNI/POLRI,8000000,2,2,1
85,1,NELAYAN,3000000,5,1,0
86,0,GURU,7000000,2,1,1
87,1,IBU RUMAH TANGGA,5000000,3,0,1
88,0,PNS,9000000,2,2,1
89,1,WIRASWASTA,6000000,1,1,1
90,0,IBU RUMAH TANGGA,3000000,4,1,0
91,0,TNI/POLRI,8000000,2,2,1
92,1,PETANI,4000000,3,0,0
93,1,BURUH,2000000,2,1,1
94,1,GURU,7000000,2,1,1
95,0,IBU RUMAH TANGGA,3000000,4,1,0
96,0,PNS,9000000,2,2,1 1
97,1,WIRASWASTA,6000000,1,1,1
98,1,TNI/POLRI,8000000,2,2,1
99,0,NELAYAN,3000000,5,1,0
100,0,PETANI,700000,3,1,0
